id;Youtube_id;replyCount;likeCount;publishedAt;authorName;text;authorChannelId;authorChannelUrl;isReply;isReplyTo;isReplyToName
331;UgzDYoUlg4LLh3TmL7F4AaABAg;0;0;18.11.17 12:50;all good;"Man made global warming is the largest cash grab in history .All predictions from the paid alarmists have not come true , they scramble daily to think of new new theroies ..... While handsomely paid to explain .Hence the name change global warming to climate change .<br />Lmfao , you fools believe in man made global warming etc which has been debunked. The multi trillion dollar governmental cash grab over this false narritive should put these low life&#39;s behind bars for life.";UCUpJGM1sQCj7I6g8_Iiv-7A;http://www.youtube.com/channel/UCUpJGM1sQCj7I6g8_Iiv-7A;0;;
332;UgzjAXSeOtR4BXH5p5x4AaABAg;0;0;18.11.17 12:54;all good;Bryce is a tool , I especially liked his video showing how Hillary would beat Trump in the election by a monumental landslide .He said Trump had zero chance .<br />Oops.....Bryce is wrong again , funny though how you sheep continue to follow such a pathetic lier .Then again , you share snd follow the same blinding ideology despite fact ......pathetic .;UCUpJGM1sQCj7I6g8_Iiv-7A;http://www.youtube.com/channel/UCUpJGM1sQCj7I6g8_Iiv-7A;0;;
335;UgzJg1-H-pCJxJ4np5J4AaABAg;0;0;21.11.17 22:57;TheKiboWolf Angels;If this actually happens im living in a VERY tall biulding;UCPi6uM2HrvJ6289Uua_C0LQ;http://www.youtube.com/channel/UCPi6uM2HrvJ6289Uua_C0LQ;0;;
336;Ugx-J_4j3QKyPz2mvUN4AaABAg;0;0;22.11.17 23:56;Fancy Bulldogs105;On the bright side, nearly ever seaside city will be like Venice (Global Warming is a hoax);UC0NRjr8fHo9MLhqokYHx3mg;http://www.youtube.com/channel/UC0NRjr8fHo9MLhqokYHx3mg;0;;
338;UgyluuZEykc56R_ZJHp4AaABAg;0;0;01.12.17 13:28;Alex Zabala;"What&#39;s wrong with Venice? Isn&#39;t called a city of romance? Water filled streets...gondolas??";UCKDZ1MBLgNbbs2tiN8n5YEQ;http://www.youtube.com/channel/UCKDZ1MBLgNbbs2tiN8n5YEQ;0;;
339;UgwgK4ZPwRP_okrbu1Z4AaABAg;0;1;06.12.17 15:42;Phatsakon Soithong;R.i.p best city in the world 😢😢😢😭😭😭;UCo6abcQeBuZyqQvhb4kwdZA;http://www.youtube.com/channel/UCo6abcQeBuZyqQvhb4kwdZA;0;;
342;UgxlBPG1TtaVh1gfXlF4AaABAg;0;1;16.12.17 06:56;Sawyertuide;"<a href=""https://www.youtube.com/watch?v=xE0KtLy5j8w&amp;t=1m00s"">1:00</a> RIP Game 7 Rioters";UCUuBCbwwv-853q-8y1-P3UQ;http://www.youtube.com/channel/UCUuBCbwwv-853q-8y1-P3UQ;0;;
344;Ugx2LAzVLS2CESW0Cy94AaABAg;0;0;24.12.17 02:42;Nyc vacuum Kidd;Expect this in 2098 I outta be dead by then!;UCZPs9uh0Q7S1dmIgVtEbcMg;http://www.youtube.com/channel/UCZPs9uh0Q7S1dmIgVtEbcMg;0;;
345;Ugx-FzjdMIUJ7Abdz5B4AaABAg;0;0;02.01.18 13:53;Барсболд Батбаяр;i want sea level fast rise pls god;UC9Swu8PPlz_DiAsWFlgl0sQ;http://www.youtube.com/channel/UC9Swu8PPlz_DiAsWFlgl0sQ;0;;
346;UgygfgWKSi3eNqL0KIJ4AaABAg;0;0;05.01.18 02:08;david johnson;"it&#39;s called climate control.  it&#39;s called chemtrials.  it&#39;s called greenhouse affect.  so why are the elite ruling class intentionally warming the earth which in cause melts the antarctica.  this water is coming from somewhere.  there is something under the ice at the antarctic.  the human population will never know because it&#39;s been militarilly nailed closed to the general public.  they are thawing this ice through the spraying of chemtrials to get to what they&#39;ve discovered.";UCeidHyS15JozcFob5eZbqnw;http://www.youtube.com/channel/UCeidHyS15JozcFob5eZbqnw;0;;
349;UgzIjq8Vyi-i212-Jqp4AaABAg;0;0;26.01.18 17:46;100 subs without any videos;This video is fake news;UCYlXnbrcVAWWJpnRXeNwxnw;http://www.youtube.com/channel/UCYlXnbrcVAWWJpnRXeNwxnw;0;;
351;Ugy7zSWXJsC317PlVCF4AaABAg;0;0;02.02.18 13:13;Andres Anata;How can we stop this from happening;UCCKqxaxPy18zM8j4rpTBBXw;http://www.youtube.com/channel/UCCKqxaxPy18zM8j4rpTBBXw;0;;
359;Ugz8_WfafAAQewj9GnV4AaABAg;0;1;23.03.18 06:00;Abhishek Biradar;Los Angeles?;UCAcqtIz6X2MYr5Umu394qNw;http://www.youtube.com/channel/UCAcqtIz6X2MYr5Umu394qNw;0;;
360;UgzrvzdYLJ651HuEW5V4AaABAg;0;0;25.03.18 00:10;Mick Russom;"The Jurassic period. O2 in atmosphere was 130% modern levels. CO2 was at 1950ppm, 5-7 times modern levels. The temperature was a whole 3 DEGREES C over modern times! Oh no! The Jurassic DGW, Dinosaurogenic Global Warming, shows that those Dinosaurs - with their Airplanes, SUVs, Coal Fire Plants and Cars and stuff, you know, those Dinosaurs and their DGW destroyed THE WHOLE PLANET!! With their DGW! Look, who wants 26% atmospheric oxygen? More air to breathe? Who wants that? And who wants more CO2 @1950 ppm, you know, to make all those plants and trees convert that CO2 into a higher O2! Who wants that! And we DON&#39;T want the massive biodiversity of the Jurassic, no, we don&#39;t want more plants and animals and trees, no.<br />Any time period the warmunists want to &quot;prove&quot; there is AGW the warmunists just cherry pick ranges. And now I give the warmunists what the need on a silver platter - now they have the perfect example - the Dinosaurs and their horrible DGW (Dinosauric Global Warming) that destroyed the Jurassic... Wait, no, it didn&#39;t, it was the best time for life on earth with 1950 ppm atmospheric CO2!<br /><br />Debt is Wealth. Ignorance is Strength. Freedom is Slavery. War is Peace. Cold is Warm. <br /><br />Another Cult of the Church of Climatology propaganda piece with High Priest Al Goreleone&#39;s nod of approval.";UCw7Rr1bSQukOXHOEethZzqg;http://www.youtube.com/channel/UCw7Rr1bSQukOXHOEethZzqg;0;;
361;UgzcrcgyV_ofE3Jk2s14AaABAg;0;0;28.03.18 23:16;Kat Teresa;oh........my gawd;UCAXHGdS0s18wChR5BmvQHpg;http://www.youtube.com/channel/UCAXHGdS0s18wChR5BmvQHpg;0;;
364;UgzKNJyXF8WDoQNidnF4AaABAg;0;0;02.04.18 23:06;Soldier Arms;bulshit!;UCaZOJC-Wod8JDV0rXD6D7CQ;http://www.youtube.com/channel/UCaZOJC-Wod8JDV0rXD6D7CQ;0;;
365;UgxnEm8ljaa78GQGAf94AaABAg;0;0;09.04.18 22:48;Nicholas White;My friend says clickbait because of the the photo you put on google;UCYItkr0nePe5YvWXu1DdnkA;http://www.youtube.com/channel/UCYItkr0nePe5YvWXu1DdnkA;0;;
366;Ugz8YfVkAv00uQj8SHF4AaABAg;0;0;11.04.18 20:30;Dan C;"This makes perfect sense, unless you&#39;re Donald Trump.";UCqY-5C-0poWKl0eBPH8e3zw;http://www.youtube.com/channel/UCqY-5C-0poWKl0eBPH8e3zw;0;;
367;UgwXOONPDBI2AR-d9jB4AaABAg;0;0;18.04.18 14:07;UnSubRocky;Uhuh... and at 4degrees higher, you would see a lot more rain dumped into the middle of continents, thereby countering whatever sea level rise you see around the coastline.;UCiATPl0motkmORkBCuajZSA;http://www.youtube.com/channel/UCiATPl0motkmORkBCuajZSA;0;;
369;UgyMzmI-ngT4rp1ZOIl4AaABAg;0;1;28.04.18 01:49;Charlie Cartaya;This will happen in a while it’s going to happen in like 100 million years or 100;UCCIT0i5g1mLZhrpn1DuFuLw;http://www.youtube.com/channel/UCCIT0i5g1mLZhrpn1DuFuLw;0;;
371;Ugy18f3KxWcUQOfA5Gh4AaABAg;0;0;20.05.18 04:31;New place Adventure X.;idiot video;UChJ1eTagy7jOd0PJTAINRBQ;http://www.youtube.com/channel/UChJ1eTagy7jOd0PJTAINRBQ;0;;
372;Ugwy72vfFGMePs6Biy54AaABAg;0;0;21.05.18 09:32;Nerfady Werpady;Run for the mountains;UCwM2luPiHnIRUfC-LbJOhxA;http://www.youtube.com/channel/UCwM2luPiHnIRUfC-LbJOhxA;0;;
377;UgzdlDTsQDH_AubYdml4AaABAg;0;0;05.06.18 13:27;Dragan Tešić;I live in Serbia and im so hapy that this will happen to America after they bombed us;UCsgbU8EsC7ZBV_WLC4wCvDw;http://www.youtube.com/channel/UCsgbU8EsC7ZBV_WLC4wCvDw;0;;
378;UgwuecsOd1Ce6cjpzWx4AaABAg;0;1;11.06.18 05:43;alvin chipmunk;"Looks like all those filthy rich/rich people need to cough up all those greedy made profits they made and keep making - so dishonestly - and start paying for all the damm&#39;s/levee&#39;s and all/everything else needed to keep the water back/<br />&#39;fix&#39; the problem(s) they have created. <br /> NOT the average Joe/Jane taxpayer, AGAIN having to pay dearly for their ( the filthy rich/rich ) screw-ups/<br />decisions that created the problem(s) to start with.<br /> Just like the ongoing terrorism issue(s) and<br />the rest.<br /> It&#39;s time. It&#39;s way <br />over-due.<br /> Make THEM pay for <br />it. And the rest of the <br />very expensive problem&#39;s that they have created and/or create.<br /> Or, OUR government should simple seize their wealth, incarcerate themfor life - and/or better yet - execute <br />them so as not to further burden the over-all public any further w/the expense of their incarcerations.<br /> Yes. Public executions<br />of them would be more<br />than well enough &#39;in order&#39;!";UCeca3GLWs9N-3n83FxDjryg;http://www.youtube.com/channel/UCeca3GLWs9N-3n83FxDjryg;0;;
381;Ugw_7CrUBetwwa_3sZ54AaABAg;0;0;16.06.18 08:13;CNNIS FAKENEWS;WHEN MY NUTSACK GETS REAL HOT THE SWEAT FROM IT WILL FLOOD THE EARTH , I AM GLOBALLS WARMING;UCiYZDVsa7XTpuxGHuvstUrg;http://www.youtube.com/channel/UCiYZDVsa7XTpuxGHuvstUrg;0;;
382;Ugxb2Iy_5ITyQ3sdNDl4AaABAg;0;0;16.06.18 08:14;CNNIS FAKENEWS;GIVE AL GORE MONEY TO SAVE THE EARTH AND HE WILL TURN ON HIS SPECIAL AIR CONDITIONER;UCiYZDVsa7XTpuxGHuvstUrg;http://www.youtube.com/channel/UCiYZDVsa7XTpuxGHuvstUrg;0;;
384;UgwsUflhN-VLd8B_5Bp4AaABAg;0;0;23.06.18 00:54;WW E;This will never happen;UCTGVIyeuQyfp9cYDpYMfYrQ;http://www.youtube.com/channel/UCTGVIyeuQyfp9cYDpYMfYrQ;0;;
11;UghWWr3gklA9pXgCoAEC.8O7UYD1I2w48O7XghiVGJH;;21;24.01.17 19:11;The Daily Conversation;Thanks Pepe!;UCWQ9ZFFhEqUZ0r1IspnBm6Q;http://www.youtube.com/channel/UCWQ9ZFFhEqUZ0r1IspnBm6Q;1;UghWWr3gklA9pXgCoAEC;ProgressivePepe
12;UggqVzfR5E7JA3gCoAEC.8O7TDMptKgr8O7XrtX0uZv;;9;24.01.17 19:12;The Daily Conversation;One of those boat cars so you can easily go from land to water: http://dailym.ai/2jZmD9G;UCWQ9ZFFhEqUZ0r1IspnBm6Q;http://www.youtube.com/channel/UCWQ9ZFFhEqUZ0r1IspnBm6Q;1;UggqVzfR5E7JA3gCoAEC;PlayTrailers
13;UgjpI6e0S2OqCXgCoAEC.8O7WO-EdrqA8O7Y2tfbsvX;;1;24.01.17 19:14;The Daily Conversation;Here's a video I made based on the Eat Less Meat idea: https://www.youtube.com/watch?v=lLhEmGx8YQE;UCWQ9ZFFhEqUZ0r1IspnBm6Q;http://www.youtube.com/channel/UCWQ9ZFFhEqUZ0r1IspnBm6Q;1;UgjpI6e0S2OqCXgCoAEC;0
14;UggqVzfR5E7JA3gCoAEC.8O7TDMptKgr8O7Y32FkzFT;;4;24.01.17 19:14;PlayTrailers;=+The Daily Conversation LMAO;UCJEmB6xpKQWjZ1IYgwtk83A;http://www.youtube.com/channel/UCJEmB6xpKQWjZ1IYgwtk83A;1;UggqVzfR5E7JA3gCoAEC;PlayTrailers
15;UggdKPeI8kFbL3gCoAEC.8O7WId6TDau8O7YV--kMTY;;21;24.01.17 19:18;Febi Jaimon;I am going to ignore the cynic in me and hope that you're joking;UCerp63DAihEyHJT6xjqm-Cg;http://www.youtube.com/channel/UCerp63DAihEyHJT6xjqm-Cg;1;UggdKPeI8kFbL3gCoAEC;The Alternative Facts Coterie
18;UgjWC-BRuiqfpHgCoAEC.8O7WZkLFTPd8O7YucaMvCy;;0;24.01.17 19:21;KeepCalmAndPwnNoobs;GaFFen TV It's Hong Kong;UCmx0I7erQzlIZX1K4XGik5g;http://www.youtube.com/channel/UCmx0I7erQzlIZX1K4XGik5g;1;UgjWC-BRuiqfpHgCoAEC;NOWnews life
19;UggdKPeI8kFbL3gCoAEC.8O7WId6TDau8O7Yv8svCHn;;1;24.01.17 19:21;nromk;how are we to do this? I mean first of all you need the right mutations in the right places not to mention that you need to carry these mutation out across the general population and you also need to account for the fact that the ocean is becoming more acidic.;UCOkkYLnyMtJsQ4xbhzNHizQ;http://www.youtube.com/channel/UCOkkYLnyMtJsQ4xbhzNHizQ;1;UggdKPeI8kFbL3gCoAEC;The Alternative Facts Coterie
21;UghKPkDQx1CiFHgCoAEC.8O7UW7Ky5838O7aL4ACVXh;;1;24.01.17 19:43;Chairman;Gonçalo Martins I would say we should find a different solution;UC-Ef1lC_mxe17Y88sOuWKgA;http://www.youtube.com/channel/UC-Ef1lC_mxe17Y88sOuWKgA;1;UghKPkDQx1CiFHgCoAEC;Chairman
25;UggdKPeI8kFbL3gCoAEC.8O7WId6TDau8O7cBbwPx52;;0;24.01.17 19:59;SKM;Casual Coterie Evolution takes thousands of years.;UCMYJSZs2zZ4WyY29nU2FJJA;http://www.youtube.com/channel/UCMYJSZs2zZ4WyY29nU2FJJA;1;UggdKPeI8kFbL3gCoAEC;The Alternative Facts Coterie
26;UghKPkDQx1CiFHgCoAEC.8O7UW7Ky5838O7cWsGlRby;;7;24.01.17 20:02;Clumsy Gamer;Planting a lot and I mean A LOT of trees is probably the cheapest, easiest way to clean up the atmosphere after reducing emissions by swapping to renewable energy, etc;UCLhPsKk37ugMd-Dq7MpdeMg;http://www.youtube.com/channel/UCLhPsKk37ugMd-Dq7MpdeMg;1;UghKPkDQx1CiFHgCoAEC;Chairman
27;UggqVzfR5E7JA3gCoAEC.8O7TDMptKgr8O7cZ25P-6x;;6;24.01.17 20:02;SKM;TheRelaxingSoul We have to build a boat! It's gonna be the greatest boat ever built! Make America above the ocean again (XD);UCMYJSZs2zZ4WyY29nU2FJJA;http://www.youtube.com/channel/UCMYJSZs2zZ4WyY29nU2FJJA;1;UggqVzfR5E7JA3gCoAEC;PlayTrailers
30;UggqVzfR5E7JA3gCoAEC.8O7TDMptKgr8O7dIFBXSf3;;5;24.01.17 20:08;PlayTrailers;+SwedishKingdom Mapping HAHA it's gonna be huuuge;UCJEmB6xpKQWjZ1IYgwtk83A;http://www.youtube.com/channel/UCJEmB6xpKQWjZ1IYgwtk83A;1;UggqVzfR5E7JA3gCoAEC;PlayTrailers
31;UghcLMe_U3Cp_HgCoAEC.8O7YuYCryFB8O7dM7-h56O;;4;24.01.17 20:09;Objective Ninja;Are you dense? Water level would not just rise around the USA, but around the whole world... Go back to middle school science to learn the basics of fluid dynamics.;UC2GL6WaiLWGwPUr2FRt7g5g;http://www.youtube.com/channel/UC2GL6WaiLWGwPUr2FRt7g5g;1;UghcLMe_U3Cp_HgCoAEC;Barn Van die Bos
32;UggdKPeI8kFbL3gCoAEC.8O7WId6TDau8O7e5DZCfbr;;0;24.01.17 20:15;Marijn29M;millions .....;UCC8C6UcziTmaQg_JOzxHQZw;http://www.youtube.com/channel/UCC8C6UcziTmaQg_JOzxHQZw;1;UggdKPeI8kFbL3gCoAEC;The Alternative Facts Coterie
33;UghKPkDQx1CiFHgCoAEC.8O7UW7Ky5838O7eADiSmLK;;1;24.01.17 20:16;Chairman;+Clumsy Gamer I think it's more about the aerosol particles in the athmosphere that are to my understanding almost unremovable;UC-Ef1lC_mxe17Y88sOuWKgA;http://www.youtube.com/channel/UC-Ef1lC_mxe17Y88sOuWKgA;1;UghKPkDQx1CiFHgCoAEC;Chairman
34;UgjQ4T0QBlYNaXgCoAEC.8O7UIamAYUp8O7eKnHTT_g;;0;24.01.17 20:17;Keisha Blocker;ProgressivePepe and where will all of those millions of people go to live??;UCuUIkdOluWWjXcIbTsG4zYw;http://www.youtube.com/channel/UCuUIkdOluWWjXcIbTsG4zYw;1;UgjQ4T0QBlYNaXgCoAEC;ProgressivePepe
35;UgjmxU2OasljL3gCoAEC.8O7_XLlHrFW8O7eSU3YadW;;6;24.01.17 20:19;Erik Dumas;"Not exactly. We are currently in what's known as an ""inter-glacial period."" That is a period where atmospheric temperature is increasing, and so glaciers and ice sheets are shrinking. Glacial and inter-glacial periods are normal during an ice age (which itself is defined as a period where the atmospheric temperature allows for continental and polar ice sheets and alpine glaciers to exist). We aren't in a ""second ice age"" because we haven't yet left the most recent one. Ice ages have come and gone throughout the history of the planet, but it's usually some kind of catastrophic change that triggers them to either start or stop. Sudden volcanic activity, a large asteroid impact, the evolution of photosynthetic life, etc. That said, when the earth is _in_ an ice age, there is a pattern when it comes to glacial and inter-glacial periods. It's a very regular cycle where the earth's atmosphere warms and cools in a predictable pattern. That is, until very recently. The atmosphere is warming far faster than it has in the past, and that rate of warming just so happens to coincide with the industrial revolution, where human beings started to release vast amounts of insulating gasses into the atmosphere. That's probably not a coincidence. And, more importantly, it's a serious problem. We might be leaving the current ice age, but human beings are definitely the cause. It's not ""natural."" Rates of environmental change matter. If changes happen too quickly, species cannot adapt fast enough and they die out. If a species that dies out happens to be critical to the ecosystem it resides in, the whole ecosystem could collapse, causing more species to go extinct, which leads to even more species going extinct and so on and so forth. If that happens on a global scale, it's what's known as a mass extinction event. And although it's unlikely that such an event would lead to the extinction of _all_ life from the planet, there's a very good chance that the human species would not survive. Entering or leaving an ice age is not typically good for most species. So, if humans are causing us to leave the current ice age, it's in our best interest to stop doing what we're doing to warm up the atmosphere.";UCMER_Q2-NTSX39LbFJdWTcw;http://www.youtube.com/channel/UCMER_Q2-NTSX39LbFJdWTcw;1;UgjmxU2OasljL3gCoAEC;Dusty Chimney
37;Ugjs9a7nm-drA3gCoAEC.8O7VRhusSAE8O7gmzxGQYu;;0;24.01.17 20:39;Big-Bonkin-Head;Polska Pro I live in north TEXAS and I've checked and it can't get to my city;UCAEMDDMlS5Iy_W9cDoXKXbg;http://www.youtube.com/channel/UCAEMDDMlS5Iy_W9cDoXKXbg;1;Ugjs9a7nm-drA3gCoAEC;Polska Pro
38;UghKPkDQx1CiFHgCoAEC.8O7UW7Ky5838O7grRQyMUM;;4;24.01.17 20:40;Clumsy Gamer;Yeah, there's going to be damages from the recklessness of humans that we'll probably never fix, but we still need to improve literally every section of the environment we can to negate as much damage as possible. I've never really heard of aerosol particles being tough, I remember the whole thing with CFC's and the ozone but thankfully they were mostly phased out, and the ozone slightly repaired itself as a result.;UCLhPsKk37ugMd-Dq7MpdeMg;http://www.youtube.com/channel/UCLhPsKk37ugMd-Dq7MpdeMg;1;UghKPkDQx1CiFHgCoAEC;Chairman
42;UgjWC-BRuiqfpHgCoAEC.8O7WZkLFTPd8O7mV8_hS6a;;2;24.01.17 21:29;The Daily Conversation;"Hong Kong from Google Earth photoshopped to enhance water and sky ;)";UCWQ9ZFFhEqUZ0r1IspnBm6Q;http://www.youtube.com/channel/UCWQ9ZFFhEqUZ0r1IspnBm6Q;1;UgjWC-BRuiqfpHgCoAEC;NOWnews life
43;UgiQJqaYEe00W3gCoAEC.8O7VvG5IJzS8O7neQe-sLF;;148;24.01.17 21:39;Daniel Magnone;and Venice will be the next Atlantis;UCSFgcAL0mCyFrQirWx_McfA;http://www.youtube.com/channel/UCSFgcAL0mCyFrQirWx_McfA;1;UgiQJqaYEe00W3gCoAEC;Mister Mood
44;UghcLMe_U3Cp_HgCoAEC.8O7YuYCryFB8O7oNM7iuYp;;1;24.01.17 21:45;Barn Van die Bos;Idiot;UC5BjX0PXSyyLU74AAWtlw-A;http://www.youtube.com/channel/UC5BjX0PXSyyLU74AAWtlw-A;1;UghcLMe_U3Cp_HgCoAEC;Barn Van die Bos
46;Ugi5yO7jF2vPc3gCoAEC.8O7ow3n08Fs8O7px4pky_v;;8;24.01.17 21:59;Yellow Diamond;Maksim Bryksin we could start using clean energy, but unfortunately since Trump will be President it will be unavoidable, because he doesn't believe in global warming.;UC3kR73c4L7DAbDHULeylxhA;http://www.youtube.com/channel/UC3kR73c4L7DAbDHULeylxhA;1;Ugi5yO7jF2vPc3gCoAEC;MaxHorsePower
47;Ugi5yO7jF2vPc3gCoAEC.8O7ow3n08Fs8O7pzbprlz1;;3;24.01.17 21:59;Ma'Gregor;we ship the ocean water onto mars;UCMtVvXenzPL8S6DRWNvtgjQ;http://www.youtube.com/channel/UCMtVvXenzPL8S6DRWNvtgjQ;1;Ugi5yO7jF2vPc3gCoAEC;MaxHorsePower
49;UggQDC8KV6BiiXgCoAEC.8O7l15BZo-t8O7rLSiVqsw;;8;24.01.17 22:11;Julia Crawford;Mason Miller .....it's salt water.;UCP3IZNZqHjpaNSfdD6I1HKg;http://www.youtube.com/channel/UCP3IZNZqHjpaNSfdD6I1HKg;1;UggQDC8KV6BiiXgCoAEC;Noah Kalickidink
50;UggdKPeI8kFbL3gCoAEC.8O7WId6TDau8O7sgPelgDO;;24;24.01.17 22:23;The Alternative Facts Coterie;"wow, are you guys seriously entertaining the idea of *""mermaid people?""* (as a solution to climate change!) I assumed any person with two functioning brain cells would surmise this to be nothing more than satire. I was being facetious about the severity of climate change. *Evolution does not work that fast!*";UCffRfY4p4bi24MUhpA2U4rQ;http://www.youtube.com/channel/UCffRfY4p4bi24MUhpA2U4rQ;1;UggdKPeI8kFbL3gCoAEC;The Alternative Facts Coterie
52;UggqVzfR5E7JA3gCoAEC.8O7TDMptKgr8O7uzvFEQSq;;2;24.01.17 22:43;Zach Davis;TheRelaxingSoul and were gonna make Mexico pay for it lol;UC3SkRUD-qiPohwmP1Dk0PEQ;http://www.youtube.com/channel/UC3SkRUD-qiPohwmP1Dk0PEQ;1;UggqVzfR5E7JA3gCoAEC;PlayTrailers
57;UgjCH6rpaslXU3gCoAEC.8O7z2xcsR678O7z6CnvJRs;;0;24.01.17 23:19;Thinking Mouse;becuase of toronto ofcource;UCRaa__5qCile3Mx-7WqjcpA;http://www.youtube.com/channel/UCRaa__5qCile3Mx-7WqjcpA;1;UgjCH6rpaslXU3gCoAEC;Thinking Mouse
58;UghKPkDQx1CiFHgCoAEC.8O7UW7Ky5838O8-AF5alyA;;5;24.01.17 23:28;Luke Wilson;"Well, stopping pollution (which sadly won't happen any time soon with President ""climate change was invented by the Chinese"") definitely won't be negative. By keep polluting it will just be ading fuel to the ""fire"" that's raging on. Yes, the ""fire"" is still raging but once we stop growing it we can look to put it out.";UC0ewoQvFaVHp7Fun1zbREww;http://www.youtube.com/channel/UC0ewoQvFaVHp7Fun1zbREww;1;UghKPkDQx1CiFHgCoAEC;Chairman
60;UghKPkDQx1CiFHgCoAEC.8O7UW7Ky5838O80_qzZYhm;;3;24.01.17 23:41;Clumsy Gamer;+Luke Wilson Too true, soon enough even China will be making a bigger effort to cut emissions than America , which is honestly saying something. Trump will certainly leave a long-term mark on the planet, whether that be atomic annihilation or increased greenhouse gases from the biggest economy. Preferably the latter...;UCLhPsKk37ugMd-Dq7MpdeMg;http://www.youtube.com/channel/UCLhPsKk37ugMd-Dq7MpdeMg;1;UghKPkDQx1CiFHgCoAEC;Chairman
62;UghKPkDQx1CiFHgCoAEC.8O7UW7Ky5838O81Vmkd173;;2;24.01.17 23:49;Chairman;Luke Wilson I wouldn't say it's much about the president, he doesn't have much influence on that. I think the polution would even lessen because of the protectionism.;UC-Ef1lC_mxe17Y88sOuWKgA;http://www.youtube.com/channel/UC-Ef1lC_mxe17Y88sOuWKgA;1;UghKPkDQx1CiFHgCoAEC;Chairman
63;UghKPkDQx1CiFHgCoAEC.8O7UW7Ky5838O82pmX-G9B;;3;25.01.17 00:00;Luke Wilson;"I'd feel more happy if the party in charge acknowledged climate change and tried to lessen emitions instead of trying to enrich themselves by passing laws that let companies pollute and mine away. It isn't very comforting when you live in ""the most powerful"" country and your president denies climate change and calls it a Chinese hoax, and when he wants to increase mining, and when a good amount of his party and some of the other party deny climate change, and don't care about the planet and future generations, becuase they only care about enriching themselves. I know what u mean though, this stuff just annoys me. ";UC0ewoQvFaVHp7Fun1zbREww;http://www.youtube.com/channel/UC0ewoQvFaVHp7Fun1zbREww;1;UghKPkDQx1CiFHgCoAEC;Chairman
64;UghKPkDQx1CiFHgCoAEC.8O7UW7Ky5838O83YSNbO21;;0;25.01.17 00:07;Chairman;+Luke Wilson so where're you guys from? ^^;UC-Ef1lC_mxe17Y88sOuWKgA;http://www.youtube.com/channel/UC-Ef1lC_mxe17Y88sOuWKgA;1;UghKPkDQx1CiFHgCoAEC;Chairman
65;UghKPkDQx1CiFHgCoAEC.8O7UW7Ky5838O83sWw8AdI;;0;25.01.17 00:09;Clumsy Gamer;Chairman Dublin, Ireland;UCLhPsKk37ugMd-Dq7MpdeMg;http://www.youtube.com/channel/UCLhPsKk37ugMd-Dq7MpdeMg;1;UghKPkDQx1CiFHgCoAEC;Chairman
66;UghKPkDQx1CiFHgCoAEC.8O7UW7Ky5838O849r5ilIo;;1;25.01.17 00:12;Chairman;+Clumsy Gamer cool. Im from Germany. What's your country like?;UC-Ef1lC_mxe17Y88sOuWKgA;http://www.youtube.com/channel/UC-Ef1lC_mxe17Y88sOuWKgA;1;UghKPkDQx1CiFHgCoAEC;Chairman
67;UggZ_ZBoJUt_oHgCoAEC.8O7Ydvp3GiA8O84J-9-7lA;;3;25.01.17 00:13;Jonssyy Jons;That's what I was thinking of too.;UCQOqa-wtsm2y7NnquswtAAw;http://www.youtube.com/channel/UCQOqa-wtsm2y7NnquswtAAw;1;UggZ_ZBoJUt_oHgCoAEC;Altair
68;UghKPkDQx1CiFHgCoAEC.8O7UW7Ky5838O84QTIzuFY;;0;25.01.17 00:14;Luke Wilson; 🇺🇸🇺🇸 Los Estados Unidos de Ámerica 🇺🇸 🇺🇸 🇺🇸;UC0ewoQvFaVHp7Fun1zbREww;http://www.youtube.com/channel/UC0ewoQvFaVHp7Fun1zbREww;1;UghKPkDQx1CiFHgCoAEC;Chairman
69;UghKPkDQx1CiFHgCoAEC.8O7UW7Ky5838O84XvV6DZc;;0;25.01.17 00:15;Luke Wilson;Where u from then Chairman ;UC0ewoQvFaVHp7Fun1zbREww;http://www.youtube.com/channel/UC0ewoQvFaVHp7Fun1zbREww;1;UghKPkDQx1CiFHgCoAEC;Chairman
71;UghKPkDQx1CiFHgCoAEC.8O7UW7Ky5838O84iqR4UCb;;0;25.01.17 00:17;Luke Wilson;Oh I just scrolled up never mind ^^;UC0ewoQvFaVHp7Fun1zbREww;http://www.youtube.com/channel/UC0ewoQvFaVHp7Fun1zbREww;1;UghKPkDQx1CiFHgCoAEC;Chairman
72;UghKPkDQx1CiFHgCoAEC.8O7UW7Ky5838O84wqHog_8;;0;25.01.17 00:19;Chairman;#NAME?;UC-Ef1lC_mxe17Y88sOuWKgA;http://www.youtube.com/channel/UC-Ef1lC_mxe17Y88sOuWKgA;1;UghKPkDQx1CiFHgCoAEC;Chairman
74;UghKPkDQx1CiFHgCoAEC.8O7UW7Ky5838O85FAOiB1N;;0;25.01.17 00:21;Clumsy Gamer;Chairman It's pretty nice, I love it here, although going to be going through a rough spot with Brexit and a possible Border between us and Northern Ireland. May I ask what part of Germany? I was in Cologne in the summer, it was beautiful.;UCLhPsKk37ugMd-Dq7MpdeMg;http://www.youtube.com/channel/UCLhPsKk37ugMd-Dq7MpdeMg;1;UghKPkDQx1CiFHgCoAEC;Chairman
